CrimeDateTime,date,year,month,day,crimecode,description,Latitude,Longitude,Latitude_rad,Longitude_rad,Neighborhood,IsBlack,IsWhite
2017-08-27 18:13:00,2017-08-27,2017,8,27,4A,AGG. ASSAULT,39.2818107453893,-76.6340039782295,0.6855969336523312,-1.3375156884065378,WASHINGTON VILLAGE/PIGTOWN,True,False
2017-08-27 19:00:00,2017-08-27,2017,8,27,4C,AGG. ASSAULT,39.2714937616774,-76.6002304002767,0.6854168683176839,-1.3369262282710823,RIVERSIDE,False,True
2017-08-27 22:49:00,2017-08-27,2017,8,27,4A,AGG. ASSAULT,39.3138781119737,-76.6358637233567,0.686156614781673,-1.3375481470822554,RESERVOIR HILL,True,False
2017-08-28 03:10:00,2017-08-28,2017,8,28,4C,AGG. ASSAULT,39.3087134932432,-76.556094654676,0.6860664751802156,-1.3361559141925277,ARMISTEAD GARDENS,False,True
2017-08-28 18:50:00,2017-08-28,2017,8,28,4C,AGG. ASSAULT,39.3088844821134,-76.6514663893921,0.6860694594989849,-1.337820464976662,EASTERWOOD,True,False
2017-08-28 18:50:00,2017-08-28,2017,8,28,4C,AGG. ASSAULT,39.3088844821134,-76.6514663893921,0.6860694594989849,-1.337820464976662,EASTERWOOD,True,False
2017-08-28 20:35:00,2017-08-28,2017,8,28,4A,AGG. ASSAULT,39.306539017599,-76.6527716710765,0.68602852342072,-1.3378432464397207,COPPIN HEIGHTS/ASH-CO-EAST,True,False
2017-08-28 23:12:00,2017-08-28,2017,8,28,4C,AGG. ASSAULT,39.3040768390731,-76.6362031013981,0.685985550298671,-1.3375540703464863,UPTON,True,False
2017-08-29 05:12:00,2017-08-29,2017,8,29,4C,AGG. ASSAULT,39.2895747621551,-76.6754549545044,0.6857324413080744,-1.338239144420701,ALLENDALE,True,False
2017-08-29 07:00:00,2017-08-29,2017,8,29,4D,AGG. ASSAULT,39.3361832901898,-76.5623433207067,0.6865459135817881,-1.3362649739886208,WALTHERSON,True,False
2017-08-29 20:30:00,2017-08-29,2017,8,29,4A,AGG. ASSAULT,39.3464485245131,-76.5424944541453,0.6867250757192184,-1.3359185459143352,GLENHAM-BELHAR,True,False
2017-08-29 21:00:00,2017-08-29,2017,8,29,4A,AGG. ASSAULT,39.2966940108853,-76.5863828091654,0.6858566956386849,-1.3366845422127205,CARE,True,False
2017-08-29 23:02:00,2017-08-29,2017,8,29,4A,AGG. ASSAULT,39.233480300129,-76.5968738663751,0.6847534082535841,-1.3368676457030446,BROOKLYN,False,True
2017-08-30 05:51:00,2017-08-30,2017,8,30,4B,AGG. ASSAULT,39.3306557315386,-76.659460799265,0.6864494394837275,-1.3379599937506983,PARK CIRCLE,True,False
2017-08-30 18:15:00,2017-08-30,2017,8,30,4C,AGG. ASSAULT,39.3183550823662,-76.5460360914045,0.6862347526555365,-1.3359803591454198,FRANKFORD,True,False
2017-08-30 20:27:00,2017-08-30,2017,8,30,4A,AGG. ASSAULT,39.3128521074554,-76.6320577214692,0.6861387076246883,-1.3374817198179811,RESERVOIR HILL,True,False
2017-08-30 21:30:00,2017-08-30,2017,8,30,4C,AGG. ASSAULT,39.2620978217067,-76.6657628623787,0.6852528782288756,-1.3380699855017006,VIOLETVILLE,False,True
2017-08-30 22:41:00,2017-08-30,2017,8,30,4C,AGG. ASSAULT,39.3687683283804,-76.6017192893008,0.6871146297851021,-1.3369522142867498,LAKE WALKER,False,True
2017-08-31 05:30:00,2017-08-31,2017,8,31,4C,AGG. ASSAULT,39.2880058994971,-76.6076853301459,0.6857050594891808,-1.3370563413428052,DOWNTOWN,False,True
2017-08-31 10:41:00,2017-08-31,2017,8,31,4B,AGG. ASSAULT,39.3121612886621,-76.5989879381498,0.6861266505622106,-1.3369045432161366,EAST BALTIMORE MIDWAY,True,False
2017-08-31 20:24:00,2017-08-31,2017,8,31,4A,AGG. ASSAULT,39.3165692963865,-76.6729545140433,0.6862035848104547,-1.3381955035019044,HANLON-LONGWOOD,True,False
2017-08-31 21:30:00,2017-08-31,2017,8,31,4A,AGG. ASSAULT,39.2881222496469,-76.6335746616996,0.68570709018238,-1.3375081954195576,HOLLINS MARKET,True,False
2017-09-01 02:45:00,2017-09-01,2017,9,1,4D,AGG. ASSAULT,39.354896261495,-76.6862499387303,0.686872516543895,-1.3384275524381437,GLEN,True,False
2017-09-01 03:22:00,2017-09-01,2017,9,1,4C,AGG. ASSAULT,39.2703423544031,-76.6817490476096,0.685396772469716,-1.3383489970688136,OAKLEE,False,True
2017-09-01 14:00:00,2017-09-01,2017,9,1,4B,AGG. ASSAULT,39.3177715326371,-76.6170671483584,0.6862245677914146,-1.337220084960437,OLD GOUCHER,True,False
2017-09-01 14:58:00,2017-09-01,2017,9,1,4C,AGG. ASSAULT,39.283136898658,-76.7002465908035,0.6856200793932561,-1.338671840101077,WESTGATE,True,False
2017-09-01 19:36:00,2017-09-01,2017,9,1,4A,AGG. ASSAULT,39.3571072906961,-76.705692635883,0.686911106283312,-1.338766891518926,REISTERSTOWN STATION,True,False
2017-09-01 21:32:00,2017-09-01,2017,9,1,4C,AGG. ASSAULT,39.3104708545662,-76.5953450459106,0.6860971469214492,-1.3368409627522673,OLIVER,True,False
2017-09-02 06:25:00,2017-09-02,2017,9,2,4B,AGG. ASSAULT,39.3317576907496,-76.6731482350738,0.6864686723001822,-1.338198884571717,ASHBURTON,True,False
2017-09-02 11:45:00,2017-09-02,2017,9,2,4C,AGG. ASSAULT,39.3021279104343,-76.5995753995012,0.6859515350770377,-1.336914796350947,JOHNSTON SQUARE,True,False
2017-09-02 13:30:00,2017-09-02,2017,9,2,4B,AGG. ASSAULT,39.2904827047446,-76.6302692711525,0.6857482878956803,-1.3374505054714465,POPPLETON,True,False
2017-09-02 13:48:00,2017-09-02,2017,9,2,4D,AGG. ASSAULT,39.3254913581928,-76.5912029804587,0.6863593041650411,-1.3367686700722985,COLDSTREAM HOMESTEAD MONTEBELLO,True,False
2017-09-02 16:00:00,2017-09-02,2017,9,2,4C,AGG. ASSAULT,39.3109364859106,-76.6543827992259,0.6861052737215095,-1.3378713659305994,MONDAWMIN,True,False
2017-09-02 21:00:00,2017-09-02,2017,9,2,4C,AGG. ASSAULT,39.3122485546709,-76.7106958931996,0.6861281736413892,-1.3388542148324254,DICKEYVILLE,False,True
2017-09-03 00:01:00,2017-09-03,2017,9,3,4A,AGG. ASSAULT,39.2999535442804,-76.6704893439723,0.6859135852285081,-1.338152478167544,ROSEMONT,True,False
2017-09-03 01:00:00,2017-09-03,2017,9,3,4B,AGG. ASSAULT,39.3019380409656,-76.6330738248382,0.6859482212296598,-1.337499454167311,UPTON,True,False
2017-09-03 01:00:00,2017-09-03,2017,9,3,4C,AGG. ASSAULT,39.2882234792959,-76.6488823834389,0.6857088569730557,-1.3377753655648876,PENROSE/FAYETTE STREET OUTREACH,True,False
2017-09-03 01:00:00,2017-09-03,2017,9,3,4C,AGG. ASSAULT,39.3611648626597,-76.7047056618237,0.6869819242737134,-1.3387496655719595,FALLSTAFF,True,False
2017-09-03 03:07:00,2017-09-03,2017,9,3,4B,AGG. ASSAULT,39.2894730593054,-76.6522249536939,0.6857306662584886,-1.3378337044213169,PENROSE/FAYETTE STREET OUTREACH,True,False
2017-09-03 04:58:00,2017-09-03,2017,9,3,4A,AGG. ASSAULT,39.3557885769179,-76.6085918712258,0.686888090385991,-1.337072163469454,MID-GOVANS,True,False
2017-09-03 13:30:00,2017-09-03,2017,9,3,4C,AGG. ASSAULT,39.2925186411663,-76.5722089882868,0.6857838216896004,-1.336437162370801,PATTERSON PARK NEIGHBORHOOD,False,True
2017-09-03 16:40:00,2017-09-03,2017,9,3,4C,AGG. ASSAULT,39.2820951752431,-76.6312047943735,0.685601897889771,-1.3374668334318818,WASHINGTON VILLAGE/PIGTOWN,True,False
2017-09-03 16:59:00,2017-09-03,2017,9,3,4C,AGG. ASSAULT,39.3079452464505,-76.6551887836379,0.6860530667442152,-1.3378854330123084,COPPIN HEIGHTS/ASH-CO-EAST,True,False
2017-09-03 19:40:00,2017-09-03,2017,9,3,4C,AGG. ASSAULT,39.2349418531499,-76.6001445019637,0.6847789171659913,-1.3369247290626989,BROOKLYN,False,True
2017-09-04 10:15:00,2017-09-04,2017,9,4,4C,AGG. ASSAULT,39.3098829390436,-76.6564328012196,0.6860868858598562,-1.337907145215062,MONDAWMIN,True,False
2017-09-04 15:16:00,2017-09-04,2017,9,4,4B,AGG. ASSAULT,39.3074392444248,-76.599233167813,0.6860442353428449,-1.336908823281183,OLIVER,True,False
2017-09-04 17:48:00,2017-09-04,2017,9,4,4B,AGG. ASSAULT,39.289569443367,-76.6486192390345,0.6857323484777099,-1.3377707728286226,PENROSE/FAYETTE STREET OUTREACH,True,False
2017-09-04 18:23:00,2017-09-04,2017,9,4,4C,AGG. ASSAULT,39.3248468879419,-76.5425962345672,0.6863480560372318,-1.3359203223178115,FRANKFORD,True,False
2017-09-05 02:16:00,2017-09-05,2017,9,5,4A,AGG. ASSAULT,39.3099951089778,-76.5931118816823,0.6860888435945298,-1.3368019866837455,BROADWAY EAST,True,False
2017-09-05 02:16:00,2017-09-05,2017,9,5,4A,AGG. ASSAULT,39.3099951089778,-76.5931118816823,0.6860888435945298,-1.3368019866837455,BROADWAY EAST,True,False
2017-09-05 05:23:00,2017-09-05,2017,9,5,4B,AGG. ASSAULT,39.284180625142,-76.6451400868919,0.6856382958568922,-1.3377100501685564,CARROLLTON RIDGE,True,False
2017-09-05 13:00:00,2017-09-05,2017,9,5,4B,AGG. ASSAULT,39.2816284729684,-76.6372324579896,0.685593752398451,-1.3375720360081853,WASHINGTON VILLAGE/PIGTOWN,True,False
2017-09-05 16:49:00,2017-09-05,2017,9,5,4C,AGG. ASSAULT,39.2905092533559,-76.6299207230873,0.6857487512563594,-1.3374444221601072,POPPLETON,True,False
2017-09-05 18:41:00,2017-09-05,2017,9,5,4C,AGG. ASSAULT,39.300577973534,-76.5765577899325,0.6859244835749292,-1.3365130632780342,MADISON-EASTEND,True,False
2017-09-05 20:40:00,2017-09-05,2017,9,5,4D,AGG. ASSAULT,39.26530344927,-76.6516511683149,0.6853088269844477,-1.337823689977253,MORRELL PARK,False,True
2017-09-05 21:20:00,2017-09-05,2017,9,5,4C,AGG. ASSAULT,39.2459459161866,-76.6277999880477,0.6849709742970786,-1.3374074083511038,CHERRY HILL,True,False
2017-09-06 18:37:00,2017-09-06,2017,9,6,4C,AGG. ASSAULT,39.2983857019322,-76.5894230242786,0.6858862212173797,-1.3367376039764145,CARE,True,False
2017-09-06 19:15:00,2017-09-06,2017,9,6,4C,AGG. ASSAULT,39.2942130831479,-76.6538444543279,0.6858133952811633,-1.337861970039618,ROSEMONT HOMEOWNERS/TENANTS,True,False
2017-09-06 20:05:00,2017-09-06,2017,9,6,4C,AGG. ASSAULT,39.3017284567348,-76.594759005012,0.685944563294772,-1.336830734409035,GAY STREET,True,False
2017-09-06 21:00:00,2017-09-06,2017,9,6,4C,AGG. ASSAULT,39.2971480166168,-76.5827523324595,0.6858646195335225,-1.3366211784407855,MCELDERRY PARK,True,False
2017-09-06 23:30:00,2017-09-06,2017,9,6,4A,AGG. ASSAULT,39.3621616742754,-76.5937506127877,0.6869993219184295,-1.3368131346445695,RAMBLEWOOD,True,False
2017-09-07 00:40:00,2017-09-07,2017,9,7,4C,AGG. ASSAULT,39.2971721637402,-76.5809482042057,0.6858650409803307,-1.3365896904626282,MCELDERRY PARK,True,False
2017-09-07 09:30:00,2017-09-07,2017,9,7,4C,AGG. ASSAULT,39.2350399335688,-76.5972381958269,0.6847806289922328,-1.3368740044515406,FAIRFIELD AREA,False,True
2017-09-07 09:40:00,2017-09-07,2017,9,7,4C,AGG. ASSAULT,39.3587888327536,-76.5802876807374,0.6869404547287262,-1.3365781621533197,LOCH RAVEN,True,False
2017-09-07 14:30:00,2017-09-07,2017,9,7,4D,AGG. ASSAULT,39.2368086555416,-76.6004857177354,0.6848114990142106,-1.3369306844013744,BROOKLYN,False,True
2017-09-07 15:35:00,2017-09-07,2017,9,7,4B,AGG. ASSAULT,39.2772883219616,-76.6065694623521,0.6855180024733485,-1.3370368657757865,RIVERSIDE,False,True
2017-09-07 18:00:00,2017-09-07,2017,9,7,4C,AGG. ASSAULT,39.2998343062233,-76.6262664755064,0.6859115041318181,-1.3373806435081377,UPTON,True,False
2017-09-07 21:44:00,2017-09-07,2017,9,7,4D,AGG. ASSAULT,39.2914568708393,-76.6304841441772,0.6857652903014941,-1.3374542557132012,POPPLETON,True,False
2017-09-08 13:36:00,2017-09-08,2017,9,8,4A,AGG. ASSAULT,39.3115877425096,-76.6107982991697,0.6861166402934373,-1.3371106729017832,BARCLAY,True,False
2017-09-08 15:40:00,2017-09-08,2017,9,8,4C,AGG. ASSAULT,39.272317962632,-76.604444006784,0.6854312533380399,-1.336999769578018,RIVERSIDE,False,True
2017-09-08 17:45:00,2017-09-08,2017,9,8,4B,AGG. ASSAULT,39.3586321806336,-76.5878339783943,0.6869377206334518,-1.3367098698937685,LOCH RAVEN,True,False
2017-09-08 18:47:00,2017-09-08,2017,9,8,4C,AGG. ASSAULT,39.2878839558794,-76.6425169895509,0.6857029311715501,-1.3376642684833555,UNION SQUARE,True,False
2017-09-08 21:56:00,2017-09-08,2017,9,8,4B,AGG. ASSAULT,39.2987183720698,-76.6890415747713,0.685892027406604,-1.3384762756785762,ROGNEL HEIGHTS,True,False
2017-09-09 02:57:00,2017-09-09,2017,9,9,4C,AGG. ASSAULT,39.2889242499315,-76.5910320825331,0.6857210877279482,-1.336765687340812,UPPER FELLS POINT,False,True
2017-09-09 03:14:00,2017-09-09,2017,9,9,4B,AGG. ASSAULT,39.2894889947215,-76.6196463062848,0.6857309443839672,-1.3372650997581816,DOWNTOWN,False,True
2017-09-09 03:30:00,2017-09-09,2017,9,9,4D,AGG. ASSAULT,39.3276703628891,-76.6846269042189,0.686397334971408,-1.3383992251420462,CENTRAL FOREST PARK,True,False
2017-09-09 13:30:00,2017-09-09,2017,9,9,4D,AGG. ASSAULT,39.3024101613003,-76.6866734133159,0.6859564612839659,-1.3384349434639609,EDMONDSON VILLAGE,True,False
2017-09-09 21:00:00,2017-09-09,2017,9,9,4A,AGG. ASSAULT,39.2901398804467,-76.5675623607312,0.6857423044829262,-1.3363560634208418,HIGHLANDTOWN,False,True
2017-09-09 21:17:00,2017-09-09,2017,9,9,4C,AGG. ASSAULT,39.3299632433731,-76.5476319240203,0.6864373532852085,-1.336008211678876,FRANKFORD,True,False
2017-09-10 02:18:00,2017-09-10,2017,9,10,4C,AGG. ASSAULT,39.2803444605803,-76.595861290299,0.6855713421546422,-1.3368499729165897,FELLS POINT,False,True
2017-09-10 03:00:00,2017-09-10,2017,9,10,4C,AGG. ASSAULT,39.3116921736918,-76.6507316494673,0.6861184629614085,-1.3378076413458284,MONDAWMIN,True,False
2017-09-10 10:30:00,2017-09-10,2017,9,10,4B,AGG. ASSAULT,39.3379639150985,-76.6029611985725,0.6865769913491879,-1.336973889692552,PEN LUCY,True,False
2017-09-10 18:00:00,2017-09-10,2017,9,10,4C,AGG. ASSAULT,39.2952161643367,-76.7094758542955,0.6858309023505726,-1.3388329211365466,WEST HILLS,True,False
2017-09-10 18:34:00,2017-09-10,2017,9,10,4C,AGG. ASSAULT,39.3410044913538,-76.6025268815681,0.6866300594160009,-1.3369663094308275,PEN LUCY,True,False
2017-09-10 19:00:00,2017-09-10,2017,9,10,4B,AGG. ASSAULT,39.3034243945539,-76.6383969725916,0.6859741629936245,-1.3375923606221778,SANDTOWN-WINCHESTER,True,False
2017-09-11 03:40:00,2017-09-11,2017,9,11,4C,AGG. ASSAULT,39.3569919043283,-76.6002436941624,0.6869090924112818,-1.3369264602931583,CAMERON VILLAGE,True,False
2017-09-11 11:30:00,2017-09-11,2017,9,11,4D,AGG. ASSAULT,39.2452159170658,-76.6225142402465,0.6849582334088841,-1.337315154648543,CHERRY HILL,True,False
2017-09-11 11:45:00,2017-09-11,2017,9,11,4C,AGG. ASSAULT,39.3105260621148,-76.6761998422772,0.6860981104749443,-1.338252145164894,FAIRMONT,True,False
2017-09-11 23:00:00,2017-09-11,2017,9,11,4A,AGG. ASSAULT,39.3171711610522,-76.5627538578148,0.6862140893305226,-1.3362721392128587,BELAIR-EDISON,True,False
2017-09-12 10:24:00,2017-09-12,2017,9,12,4A,AGG. ASSAULT,39.2646405026627,-76.6550138700637,0.6852972563833855,-1.3378823801945323,MORRELL PARK,False,True
2017-09-12 10:30:00,2017-09-12,2017,9,12,4B,AGG. ASSAULT,39.2669627743018,-76.6525615031463,0.6853377876696135,-1.337839578317357,MORRELL PARK,False,True
2017-09-12 16:00:00,2017-09-12,2017,9,12,4B,AGG. ASSAULT,39.2966514760723,-76.649286624895,0.6858559532661513,-1.3377824209092697,MIDTOWN-EDMONDSON,True,False
2017-09-12 17:21:00,2017-09-12,2017,9,12,4A,AGG. ASSAULT,39.306952458995,-76.6449710148831,0.6860357393343441,-1.33770709930533,SANDTOWN-WINCHESTER,True,False
2017-09-12 20:20:00,2017-09-12,2017,9,12,4A,AGG. ASSAULT,39.2497525790235,-76.6314168323678,0.685037413097096,-1.3374705341930218,CHERRY HILL,True,False
2017-09-12 23:15:00,2017-09-12,2017,9,12,4C,AGG. ASSAULT,39.2840885547197,-76.6836437408665,0.6856366889248794,-1.3383820657044618,IRVINGTON,True,False
2017-09-12 23:15:00,2017-09-12,2017,9,12,4B,AGG. ASSAULT,39.2840885547197,-76.6836437408665,0.6856366889248794,-1.3383820657044618,IRVINGTON,True,False
2017-09-13 08:29:00,2017-09-13,2017,9,13,4C,AGG. ASSAULT,39.3054231832186,-76.6498598045226,0.686009048436875,-1.3377924247809767,EASTERWOOD,True,False
2017-09-13 12:16:00,2017-09-13,2017,9,13,4B,AGG. ASSAULT,39.3316347601238,-76.6081523723958,0.6864665267560104,-1.3370644927678117,WAVERLY,True,False
2017-09-13 17:37:00,2017-09-13,2017,9,13,4D,AGG. ASSAULT,39.3012000146158,-76.6418415010351,0.6859353402398893,-1.3376524789846955,SANDTOWN-WINCHESTER,True,False
2017-09-13 19:30:00,2017-09-13,2017,9,13,4B,AGG. ASSAULT,39.2945299087512,-76.6630420154605,0.6858189249310954,-1.3380224977645354,MOSHER,True,False
2017-09-13 21:20:00,2017-09-13,2017,9,13,4C,AGG. ASSAULT,39.301453844272,-76.6341128914123,0.6859397704031291,-1.3375175893001765,UPTON,True,False
2017-09-13 21:20:00,2017-09-13,2017,9,13,4C,AGG. ASSAULT,39.301453844272,-76.6341128914123,0.6859397704031291,-1.3375175893001765,UPTON,True,False
2017-09-13 21:44:00,2017-09-13,2017,9,13,4D,AGG. ASSAULT,39.3701188689568,-76.6861023245974,0.6871382011648421,-1.338424976085502,CHESWOLDE,False,True
2017-09-14 00:49:00,2017-09-14,2017,9,14,4C,AGG. ASSAULT,39.355621194279,-76.5483149600914,0.6868851690078316,-1.3360201329072268,WESTFIELD,False,True
2017-09-14 08:54:00,2017-09-14,2017,9,14,4B,AGG. ASSAULT,39.2911801476953,-76.6406834868134,0.6857604605715149,-1.337632267823742,FRANKLIN SQUARE,True,False
2017-09-14 16:29:00,2017-09-14,2017,9,14,4C,AGG. ASSAULT,39.337532647303,-76.6092818594719,0.6865694643061986,-1.3370842060361483,PEN LUCY,True,False
2017-09-15 08:10:00,2017-09-15,2017,9,15,4C,AGG. ASSAULT,39.3113827671531,-76.6181347519271,0.686113062798581,-1.3372387181578167,CHARLES NORTH,True,False
2017-09-15 11:25:00,2017-09-15,2017,9,15,4C,AGG. ASSAULT,39.32401731018,-76.5942686824722,0.6863335771738852,-1.336822176666319,COLDSTREAM HOMESTEAD MONTEBELLO,True,False
2017-09-15 17:19:00,2017-09-15,2017,9,15,4C,AGG. ASSAULT,39.3537465861115,-76.5400570799323,0.6868524509231239,-1.3358760057092152,ROSEMONT EAST,True,False
2017-09-15 20:00:00,2017-09-15,2017,9,15,4C,AGG. ASSAULT,39.3043434959155,-76.5852218225093,0.6859902043385439,-1.3366642791729997,BIDDLE STREET,True,False
2017-09-15 21:00:00,2017-09-15,2017,9,15,4C,AGG. ASSAULT,39.3090266914971,-76.5612475052055,0.6860719415209577,-1.3362458484001305,ORCHARD RIDGE,True,False
2017-09-15 21:48:00,2017-09-15,2017,9,15,4C,AGG. ASSAULT,39.3148167226559,-76.6109704790574,0.6861729966284718,-1.337113678007729,BARCLAY,True,False
2017-09-15 21:48:00,2017-09-15,2017,9,15,4C,AGG. ASSAULT,39.3148167226559,-76.6109704790574,0.6861729966284718,-1.337113678007729,BARCLAY,True,False
2017-09-15 22:35:00,2017-09-15,2017,9,15,4A,AGG. ASSAULT,39.3109226892786,-76.6515128668928,0.6861050329248554,-1.3378212761620774,MONDAWMIN,True,False
2017-09-16 01:00:00,2017-09-16,2017,9,16,4D,AGG. ASSAULT,39.2893801898544,-76.7089085456303,0.685729045380794,-1.3388230197324635,WESTGATE,True,False
2017-09-16 02:38:00,2017-09-16,2017,9,16,4A,AGG. ASSAULT,39.2991819567016,-76.5817535724339,0.6859001184847906,-1.3366037467899012,MILTON-MONTFORD,True,False
2017-09-16 02:45:00,2017-09-16,2017,9,16,4C,AGG. ASSAULT,39.2938856499901,-76.6473202184872,0.6858076804944795,-1.3377481006430212,MIDTOWN-EDMONDSON,True,False
2017-09-16 10:07:00,2017-09-16,2017,9,16,4B,AGG. ASSAULT,39.3414551048601,-76.5997465975672,0.6866379241053399,-1.3369177843208715,ORIGINAL NORTHWOOD,True,False
2017-09-16 18:50:00,2017-09-16,2017,9,16,4B,AGG. ASSAULT,39.2843300177669,-76.5523288838531,0.6856409032500749,-1.3360901890927923,GREEKTOWN,False,True
2017-09-16 22:35:00,2017-09-16,2017,9,16,4C,AGG. ASSAULT,39.2866817238049,-76.5567008054989,0.685681948263477,-1.336166493520151,GREEKTOWN,False,True
2017-09-17 00:22:00,2017-09-17,2017,9,17,4D,AGG. ASSAULT,39.2349418531499,-76.6001445019637,0.6847789171659913,-1.3369247290626989,BROOKLYN,False,True
2017-09-17 03:33:00,2017-09-17,2017,9,17,4C,AGG. ASSAULT,39.320441693984,-76.5654120389233,0.6862711708984774,-1.3363185332253162,BELAIR-EDISON,True,False
2017-09-17 04:11:00,2017-09-17,2017,9,17,4D,AGG. ASSAULT,39.322550161887,-76.6054554230104,0.6863079706055574,-1.337017422121277,BETTER WAVERLY,True,False
2017-09-17 05:10:00,2017-09-17,2017,9,17,4B,AGG. ASSAULT,39.3126945790339,-76.6988397488423,0.6861359582350678,-1.3386472860767988,WAKEFIELD,True,False
2017-09-17 10:13:00,2017-09-17,2017,9,17,4C,AGG. ASSAULT,39.2959015532455,-76.5786607138058,0.6858428646436878,-1.3365497662235424,MCELDERRY PARK,True,False
2017-09-17 14:30:00,2017-09-17,2017,9,17,4A,AGG. ASSAULT,39.2839756471001,-76.6412933274519,0.6856347183151668,-1.3376429115507964,NEW SOUTHWEST/MOUNT CLARE,True,False
2017-09-17 17:29:00,2017-09-17,2017,9,17,4A,AGG. ASSAULT,39.3243928480125,-76.6820985069817,0.6863401315455282,-1.338355096285459,CONCERNED CITIZENS OF FOREST PARK,True,False
2017-09-17 18:52:00,2017-09-17,2017,9,17,4C,AGG. ASSAULT,39.2970263527746,-76.6342262804369,0.6858624960988955,-1.3375195683119914,HARLEM PARK,True,False
2017-09-17 21:30:00,2017-09-17,2017,9,17,4C,AGG. ASSAULT,39.2523025841965,-76.6413011453472,0.6850819190833076,-1.3376430479988095,LAKELAND,True,False
2017-09-17 21:30:00,2017-09-17,2017,9,17,4C,AGG. ASSAULT,39.2533389357109,-76.6423242553763,0.6851000068294419,-1.3376609046374277,LAKELAND,True,False
2017-09-18 00:00:00,2017-09-18,2017,9,18,4B,AGG. ASSAULT,39.32514975215,-76.5920700268284,0.6863533420148494,-1.3367838028862171,COLDSTREAM HOMESTEAD MONTEBELLO,True,False
2017-09-18 00:00:00,2017-09-18,2017,9,18,4C,AGG. ASSAULT,39.325976756983,-76.5319374420414,0.6863677759721154,-1.3357342912939494,CEDONIA,True,False
2017-09-18 14:30:00,2017-09-18,2017,9,18,4B,AGG. ASSAULT,39.3181757272682,-76.6093848829522,0.6862316223185461,-1.3370860041350865,BETTER WAVERLY,True,False
2017-09-18 16:24:00,2017-09-18,2017,9,18,4C,AGG. ASSAULT,39.2950997443014,-76.5771904400644,0.6858288704376414,-1.3365241051058492,MCELDERRY PARK,True,False
2017-09-18 19:30:00,2017-09-18,2017,9,18,4A,AGG. ASSAULT,39.2960745731962,-76.5914667864908,0.6858458844114992,-1.3367732743561451,DUNBAR-BROADWAY,True,False
2017-09-18 19:30:00,2017-09-18,2017,9,18,4A,AGG. ASSAULT,39.3092190584152,-76.6695151681014,0.6860752989570504,-1.3381354755911032,WALBROOK,True,False
2017-09-19 09:00:00,2017-09-19,2017,9,19,4C,AGG. ASSAULT,39.2827867412145,-76.651745044192,0.6856139679929667,-1.3378253284203967,CARROLLTON RIDGE,True,False
2017-09-19 10:03:00,2017-09-19,2017,9,19,4A,AGG. ASSAULT,39.3180525602463,-76.5698257796676,0.6862294726484841,-1.336395567533634,BELAIR-EDISON,True,False
2017-09-19 12:41:00,2017-09-19,2017,9,19,4B,AGG. ASSAULT,39.3465539404694,-76.659496184769,0.68672691557474,-1.3379606113442504,CYLBURN,True,False
2017-09-19 12:55:00,2017-09-19,2017,9,19,4A,AGG. ASSAULT,39.3077126633089,-76.6443902307344,0.6860490074026095,-1.3376969627096915,SANDTOWN-WINCHESTER,True,False
2017-09-19 13:00:00,2017-09-19,2017,9,19,4A,AGG. ASSAULT,39.2487419995011,-76.6320747134137,0.6850197751570768,-1.3374820163833592,CHERRY HILL,True,False
2017-09-19 17:00:00,2017-09-19,2017,9,19,4B,AGG. ASSAULT,39.2941296969056,-76.6027749329104,0.6858119399166842,-1.336970638743465,PLEASANT VIEW GARDENS,True,False
2017-09-19 17:00:00,2017-09-19,2017,9,19,4B,AGG. ASSAULT,39.2909722394412,-76.6362071451134,0.6857568318879388,-1.3375541409226326,POPPLETON,True,False
2017-09-19 22:30:00,2017-09-19,2017,9,19,4C,AGG. ASSAULT,39.2906888249664,-76.6076917856062,0.6857518853722058,-1.337056454011842,DOWNTOWN,False,True
2017-09-20 01:00:00,2017-09-20,2017,9,20,4C,AGG. ASSAULT,39.308975040957,-76.6487913624006,0.6860710400489726,-1.3377737769480806,EASTERWOOD,True,False
2017-09-20 05:15:00,2017-09-20,2017,9,20,4A,AGG. ASSAULT,39.3026572402336,-76.6637531391024,0.6859607736248643,-1.3380349092134751,WINCHESTER,True,False
2017-09-20 11:00:00,2017-09-20,2017,9,20,4C,AGG. ASSAULT,39.3408460018204,-76.6620673048122,0.6866272932518132,-1.338005485854468,PARKLANE,True,False
2017-09-20 15:00:00,2017-09-20,2017,9,20,4C,AGG. ASSAULT,39.2995451724543,-76.6300485148645,0.6859064577955704,-1.3374466525473765,UPTON,True,False
2017-09-20 20:30:00,2017-09-20,2017,9,20,4D,AGG. ASSAULT,39.2906216252752,-76.5940727957992,0.6857507125163379,-1.3368187577989146,WASHINGTON HILL,True,False
2017-09-21 00:26:00,2017-09-21,2017,9,21,4C,AGG. ASSAULT,39.315594019131,-76.5979032860086,0.6861865630112264,-1.336885612465034,EAST BALTIMORE MIDWAY,True,False
2017-09-21 07:30:00,2017-09-21,2017,9,21,4C,AGG. ASSAULT,39.3070074004814,-76.6455847869733,0.6860366982441778,-1.3377178116491608,SANDTOWN-WINCHESTER,True,False
2017-09-21 09:30:00,2017-09-21,2017,9,21,4A,AGG. ASSAULT,39.2960208793281,-76.5680747526274,0.6858449472767126,-1.336365006346491,BALTIMORE HIGHLANDS,False,False
